DATE,y2_diff_ewm,y10_diff_ewm,slope_diff_ewm,vix_logdiff_ewm
1984-07-31,-0.004256071771849392,-0.014592014883606653,-0.005270141493576812,
1984-08-01,-0.007211288299727915,-0.017535652928240848,-0.005326184205215665,
1984-08-02,-0.006963242315096418,-0.019340263988923877,-0.006091791196968415,
1984-08-03,-0.012903713618511444,-0.02313928909210077,-0.005428372380132709,
1984-08-06,-0.008349519457293482,-0.018234353805677395,-0.0053642257600635904,
1984-08-07,-0.008405974714932447,-0.018978855259517164,-0.005655090160571263,
1984-08-08,-0.009484785245889846,-0.019355183596978395,-0.005470416644173745,
1984-08-09,-0.010525013376752913,-0.020399829697109968,-0.005523803754936749,
1984-08-10,-0.009486134843201793,-0.017323190832128205,-0.00486993458879371,
1984-08-13,-0.005765742897646061,-0.014695711318046303,-0.005283294548625117,
1984-08-14,-0.009302325247300425,-0.016572140206686334,-0.004750904996272805,
1984-08-15,-0.007293181541965453,-0.01363910394161076,-0.004460148880667808,
1984-08-16,-0.006708119902793004,-0.014530943827784972,-0.004994688379417502,
1984-08-17,-0.006481480355665939,-0.014040003508264622,-0.004936108143623127,
1984-08-20,-0.005587958308145596,-0.013903688160398433,-0.005229839153514034,
1984-08-21,-0.0057366374486254165,-0.015794049134048898,-0.0058712080268746684,
1984-08-22,-0.004197275680827224,-0.014252755056433045,-0.00591951984555568,
1984-08-23,-0.004392346538341539,-0.012428933887399558,-0.005265690752320085,
1984-08-24,-0.0052522141022116105,-0.013018944597887477,-0.0052041687541521334,
1984-08-27,-0.0007156794857602154,-0.007551077840846322,-0.004909912609640746,
1984-08-28,-0.0006917003992832097,-0.007298076389578066,-0.004852631851173038,
1984-08-29,8.638417758169051e-07,-0.006384392584366346,-0.004796060325851948,
1984-08-30,8.349574015884723e-07,-0.005836545814088479,-0.0046236926409366245,
1984-08-31,-0.0006672878637436729,-0.007311814804860779,-0.004919106599010905,
1984-09-03,-0.0006672878637436729,-0.007311814804860779,-0.004919106599010905,
1984-09-04,-0.0006672878637436729,-0.007311814804860779,-0.004919106599010905,
1984-09-05,0.0007792453532112709,-0.005628936126082104,-0.00486062363946458,
1984-09-06,-0.0024397829278119646,-0.009329929729007352,-0.005040444491685086,
1984-09-07,-0.005535403316883814,-0.01288903833472563,-0.005217963389786802,
1984-09-10,-0.01168570791988857,-0.015254864205929206,-0.003970538369757214,
1984-09-11,-0.011626447578832562,-0.017530951767484607,-0.004752644566725459,
1984-09-12,-0.009816404302837227,-0.016565705920336272,-0.005051424875433789,
1984-09-13,-0.012620403834733302,-0.019833078935783267,-0.005228170478412284,
1984-09-14,-0.014273121711282971,-0.019838901556681946,-0.004693882798773656,
1984-09-17,-0.013428454244166553,-0.019844507535825957,-0.004992567853384416,
1984-09-18,-0.015045305061176652,-0.020891432902737043,-0.004815764580730417,
1984-09-19,-0.02006648519670003,-0.023631726108321965,-0.004052059588615259,
1984-09-20,-0.019372895222138153,-0.021777967107552986,-0.0036511712533307543,
1984-09-21,-0.014565605147745821,-0.015163106188621376,-0.003020070656274262,
1984-09-24,-0.01268731435314131,-0.012231569408979789,-0.002631973043778774,
1984-09-25,-0.01156432629005104,-0.010437129268408247,-0.0023661863917893203,
1984-09-26,-0.013568129676812844,-0.013508307750766054,-0.0026904539376018323,
1984-09-27,-0.016526551965761728,-0.0181801962925341,-0.0032451657780606137,
1984-09-28,-0.011861681111751095,-0.012092094070078673,-0.0027385062109634237,
1984-10-01,-0.0107748713983208,-0.009291912720002661,-0.002121100682764014,
1984-10-02,-0.011089026934398661,-0.008975482895792957,-0.0018623286355997064,
1984-10-03,-0.011051999585479099,-0.0086703129074239,-0.0017236682500100086,
1984-10-04,-0.012034737385830198,-0.009054937462232134,-0.0014699268853071905,
1984-10-05,-0.014677620075978292,-0.013154758350693425,-0.0019196418993884259,
1984-10-08,-0.014677620075978292,-0.013154758350693425,-0.0019196418993884259,
1984-10-09,-0.014677620075978292,-0.013154758350693425,-0.0019196418993884259,
1984-10-10,-0.013426575146600095,-0.012680181557482925,-0.002135153966864709,
1984-10-11,-0.016898074182367516,-0.014021707074827637,-0.0013952462364288398,
1984-10-12,-0.018442076735415945,-0.014594083473372035,-0.0010217512716900118,
1984-10-15,-0.015641507733021937,-0.011930896997035383,-0.0010096075528826045,
1984-10-16,-0.01544074177724534,-0.01221805448282014,-0.0011163594853306192,
1984-10-17,-0.017376320570081205,-0.013203664374128175,-0.0007472278089063017,
1984-10-18,-0.022774654455148008,-0.019456990548216552,-0.0009754122577740004,
1984-10-19,-0.026908943583599812,-0.024413644191298357,-0.0012006872575185477,
1984-10-22,-0.02736934838277226,-0.024610113058470034,-0.0010681762175999377,
1984-10-23,-0.03272281838955773,-0.027955882032665406,-0.0003463434300267482,
1984-10-24,-0.03402690426387226,-0.028377227301573233,1.203911109947379e-05,
1984-10-25,-0.03179263953389054,-0.024246369081364582,0.0007198673691574373,
1984-10-26,-0.023723656607547477,-0.01783252949893526,0.0002398047222298225,
1984-10-29,-0.02394163301683323,-0.01860240222906363,0.00011918581617872717,
1984-10-30,-0.02900277053850498,-0.024888096142959105,-0.00023530371988649123,
1984-10-31,-0.02938301057584204,-0.022644526325077657,0.0007082496092759346,
1984-11-01,-0.033889722518986816,-0.026348640142933335,0.0010524340677765154,
1984-11-02,-0.03168979574890679,-0.025441372486724356,0.0006878558390346899,
1984-11-05,-0.036442917171230015,-0.026629002522041444,0.001970235920877063,
1984-11-06,-0.036442917171230015,-0.026629002522041444,0.001970235920877063,
1984-11-07,-0.036442917171230015,-0.026629002522041444,0.001970235920877063,
1984-11-08,-0.029627358591175972,-0.02236554317007144,0.0012278459549862474,
1984-11-09,-0.033645687053314936,-0.025191975006262527,0.0016918464219019475,
1984-11-12,-0.033645687053314936,-0.025191975006262527,0.0016918464219019475,
1984-11-13,-0.033645687053314936,-0.025191975006262527,0.0016918464219019475,
1984-11-14,-0.031572646946082056,-0.02305918141054121,0.0017933541117414068,
1984-11-15,-0.035352850559782656,-0.02524605204680661,0.002381584721445747,
1984-11-16,-0.03667565537071634,-0.025809347834427655,0.0027181679636447144,
1984-11-19,-0.036801855863616076,-0.027866561443873766,0.0021982126222441687,
1984-11-20,-0.038432805269214554,-0.02983486360881108,0.0021714893654082904,
1984-11-21,-0.04450070755508288,-0.03397228323811727,0.0028736467111781967,
1984-11-22,-0.04450070755508288,-0.03397228323811727,0.0028736467111781967,
1984-11-23,-0.04450070755508288,-0.03397228323811727,0.0028736467111781967,
1984-11-26,-0.041136327680896825,-0.03102709060985818,0.002838030780326197,
1984-11-27,-0.04030092609986528,-0.029800762132101324,0.003050427559289982,
1984-11-28,-0.037149315179512976,-0.024706406197814324,0.003754227054224912,
1984-11-29,-0.03492145052592139,-0.02218394175924259,0.003954713133541303,
1984-11-30,-0.02853389534255795,-0.015127794861438518,0.004275684232784089,
1984-12-03,-0.02743563014776702,-0.015315325279606912,0.0039769337052789,
1984-12-04,-0.02868152536835838,-0.016259747615907146,0.004173854065268766,
1984-12-05,-0.029112070709969975,-0.01564124036827512,0.004613557791232627,
